player_id,player_name
77917,"Ray, Clifford"
77918,"Ray, Don"
77920,"Ray, Jamesearl"
77919,"Ray, Jim"
77921,"Raymond, Craig"
77922,"Rea, Connie"
77923,"Reaves, Joe"
1442,"Rebraca, Zeljko"
695,"Recasner, Eldridge"
2072,"Redd, Michael"
77925,"Reddout, Frank"
200755,"Redick, JJ"
77926,"Redmond, Marlon"
77927,"Reed, Hub"
2770,"Reed, Justin"
77928,"Reed, Ron"
203186,"Reed, Willie"
77929,"Reed, Willis"
735,"Reeves, Bryant"
234,"Reeves, Khalid"
77932,"Regan, Richie"
77933,"Rehfeldt, Don"
77937,"Reid, Billy"
690,"Reid, Don"
462,"Reid, J.R."
77935,"Reid, Jim"
77936,"Reid, Robert"
202385,"Reid, Ryan"
2876,"Reiner, Jared"
77938,"Reiser, Joseph"
77939,"Rellford, Richard"
720,"Rencher, Terrence"
77941,"Rennicke, John"
77942,"Rensberger, Rob"
981,"Rentzias, Efthimios"
704,"Respert, Shawn"
77944,"Restani, Kevin"
77945,"Reynolds, George"
77946,"Reynolds, Jerry"
77947,"Rhodes, Gene"
1518,"Rhodes, Rodrick"
779,"Rice, Glen"
203318,"Rice Jr., Glen"
201181,"Richard, Chris"
77950,"Richardson, Clint"
2202,"Richardson, Jason"
200978,"Richardson, Jeremy"
1626196,"Richardson, Josh"
77952,"Richardson, Micheal Ray"
2369,"Richardson, Norman"
71,"Richardson, Pooh"
2047,"Richardson, Quentin"
782,"Richmond, Mitch"
77954,"Richter, John"
77955,"Ricketts, Dick"
375,"Rider, Isaiah"
77957,"Ridgle, Jackie"
2557,"Ridnour, Luke"
77958,"Riebe, Mel"
77959,"Riffey, Jim"
2541,"Rigaudeau, Antoine"
77960,"Riker, Tom"
77963,"Riley, Bob"
35,"Riley, Eric"
77962,"Riley, Pat"
77964,"Riley, Ron"
77965,"Rinaldi, Rich"
77966,"Riordan, Mike"
77967,"Risen, Arnie"
77968,"Ritter, Goebel"
77969,"Rivas, Ramon"
203085,"Rivers, Austin"
77970,"Rivers, David"
470,"Rivers, Doc"
77972,"Robbins, Lee"
203460,"Roberson, Andre"
101194,"Roberson, Anthony"
77973,"Roberson, Rick"
2121,"Roberson, Terrance"
77975,"Roberts, Anthony"
77979,"Roberts, Bill"
203148,"Roberts, Brian"
122,"Roberts, Fred"
77977,"Roberts, Joe"
101160,"Roberts, Lawrence"
77978,"Roberts, Marv"
914,"Roberts, Stanley"
926,"Robertson, Alvin"
600015,"Robertson, Oscar"
1926,"Robertson, Ryan"
77983,"Robertson, Tony"
77984,"Robey, Rick"
2774,"Robinson, Bernard"
997,"Robinson, Chris"
77986,"Robinson, Cliff T."
361,"Robinson, Clifford"
764,"Robinson, David"
1944,"Robinson, Eddie"
77988,"Robinson, Flynn"
299,"Robinson, Glenn"
203922,"Robinson, Glenn"
77989,"Robinson, Jackie"
1554,"Robinson, Jamal"
381,"Robinson, James"
1683,"Robinson, Larry"
101126,"Robinson, Nate"
77994,"Robinson, Oliver"
716,"Robinson, Rumeal"
203080,"Robinson, Thomas"
77993,"Robinson, Truck"
77996,"Robinson, Wayne"
77997,"Robinzine, Bill"
77998,"Robisch, Dave"
77999,"Rocha, Red"
78000,"Roche, John"
78001,"Rock, Gene"
78002,"Rocker, Jack"
78003,"Rodgers, Guy"
23,"Rodman, Dennis"
200771,"Rodriguez, Sergio"
691,"Roe, Lou"
435,"Rogers, Carlos"
78007,"Rogers, Johnny"
78008,"Rogers, Marshall"
915,"Rogers, Rodney"
964,"Rogers, Roy"
78010,"Roges, Al"
78011,"Rohloff, Ken"
202375,"Rolle, Magnum"
78012,"Rollins, Kenny"
78013,"Rollins, Phil"
78014,"Rollins, Tree"
78015,"Romar, Lorenzo"
200765,"Rondo, Rajon"
399,"Rooks, Sean"
201565,"Rose, Derrick"
147,"Rose, Jalen"
990,"Rose, Malik"
78016,"Rose, Robert"
78017,"Rosenberg, Alexander"
78018,"Rosenbluth, Lennie"
78019,"Rosenstein, Hank"
78020,"Rosenthal, Dick"
2624,"Ross, Quinton"
203082,"Ross, Terrence"
78021,"Roth, Doug"
78022,"Roth, Scott"
78023,"Rothenberg, Irv"
78024,"Rottner, Mickey"
78025,"Roundfield, Dan"
78026,"Roux, Giff"
78027,"Rowan, Ron"
78028,"Rowe, Curtis"
78029,"Rowinski, Jim"
78030,"Rowland, Derrick"
78031,"Rowsom, Brian"
200750,"Roy, Brandon"
140,"Royal, Donald"
78033,"Royer, Bob"
32,"Rozier, Clifford"
1626179,"Rozier, Terry"
201937,"Rubio, Ricky"
2462,"Rucker, Guy"
78035,"Rudd, Delaney"
78036,"Rudd, John"
204014,"Rudez, Damjan"
78037,"Rudometkin, John"
1913,"Ruffin, Michael"
460,"Ruffin, Trevor"
78039,"Ruffner, Paul"
78040,"Ruklick, Joe"
78041,"Ruland, Jeff"
78042,"Rule, Bob"
78043,"Rullo, Jerry"
474,"Rusconi, Stefano"
201575,"Rush, Brandon"
2416,"Rush, Kareem"
78049,"Russell, Bill"
935,"Russell, Bryon"
78047,"Russell, Campy"
78045,"Russell, Cazzie"
1626156,"Russell, D'Angelo"
78046,"Russell, Frank"
78048,"Russell, Walker"
201041,"Russell, Walker"
717,"Sabonis, Arvydas"
203135,"Sacre, Robert"
78050,"Sadowski, Ed"
78051,"Sailors, Kenny"
927,"Salley, John"
2422,"Salmons, John"
1089,"Salvadori, Kevin"
2066,"Samake, Soumaila"
200798,"Samb, Cheikh"
203960,"Sampson, JaKarr"
2441,"Sampson, Jamal"
78055,"Sampson, Ralph"
202396,"Samuels, Samardo"
2143,"Sanchez, Juan"
78057,"Sanders, Frankie"
1874,"Sanders, Jeff"
202336,"Sanders, Larry"
2684,"Sanders, Melvin"
78059,"Sanders, Mike"
78060,"Sanders, Thomas"
2091,"Santiago, Daniel"
78061,"Santini, Bob"
78062,"Sappleton, Wayne"
987,"Sasser, Jason"
2219,"Sasser, Jeryl"
2261,"Satterfield, Kenny"
78063,"Saul, Frank"
78064,"Sauldsberry, Woody"
78065,"Saunders, Fred"
78066,"Savage, Don"
2453,"Savovic, Predrag"
78067,"Sawyer, Alan"
2243,"Scalabrine, Brian"
2637,"Scales, Alex"
78068,"Scales, Dewayne"
78069,"Schade, Frank"
78070,"Schadler, Ben"
78071,"Schaefer, Herm"
78072,"Schafer, Bob"
78073,"Scharnus, Ben"
78074,"Schatzman, Marv"
78075,"Schaus, Fred"
7,"Schayes, Dan"
78076,"Schayes, Dolph"
78078,"Schectman, Ossie"
88,"Scheffler, Steve"
78080,"Scheffler, Tom"
78081,"Schellhase, Dave"
101195,"Schenscher, Luke"
78082,"Scherer, Herb"
368,"Schintzius, Dwayne"
78084,"Schlueter, Dale"
78085,"Schnellbacher, Otto"
78086,"Schnittker, Dick"
78087,"Schoene, Russ"
78088,"Scholz, Dave"
78089,"Schoon, Milt"
96,"Schrempf, Detlef"
203471,"Schroder, Dennis"
78091,"Schultz, Howie"
78092,"Schulz, Dick"
78093,"Schweitz, John"
2449,"Scola, Luis"
78094,"Scolari, Freddie"
78095,"Scott, Alvin"
1064,"Scott, Brent"
2,"Scott, Byron"
78097,"Scott, Charlie"
192,"Scott, Dennis"
1109,"Scott, James"
203118,"Scott, Mike"
78100,"Scott, Ray"
1035,"Scott, Shawnelle"
78102,"Scurry, Carey"
78103,"Seals, Bruce"
1578,"Seals, Shea"
907,"Sealy, Malik"
78105,"Searcy, Ed"
78106,"Sears, Ken"
78107,"See, Wayne"
200757,"Sefolosha, Thabo"
938,"Seikaly, Rony"
78109,"Selbo, Glen"
202729,"Selby, Josh"
78110,"Sellers, Brad"
78111,"Sellers, Phil"
78112,"Seltz, Rollie"
78113,"Selvy, Frank"
78114,"Seminoff, Jim"
200754,"Sene, Mouhamed"
78115,"Senesky, George"
202338,"Seraphin, Kevin"
1738,"Sesay, Ansu"
201196,"Sessions, Ramon"
2775,"Seung-Jin, Ha"
78116,"Sewell, Tom"
78117,"Seymour, Paul"
78118,"Shaback, Nick"
1593,"Shackleford, Charles"
78120,"Shaeffer, Carl"
78121,"Shaffer, Lee"
201203,"Shakur, Mustafa"
1539,"Shammgod, God"
78123,"Shannon, Earl"
78124,"Shannon, Howie"
78125,"Share, Charlie"
78126,"Sharman, Bill"
201594,"Sharpe, Walter"
1117,"Shasky, John"
78128,"Shavlik, Ron"
216,"Shaw, Brian"
1745,"Shaw, Casey"
78130,"Shea, Bob"
78131,"Sheffield, Fred"
78132,"Shelton, Craig"
78133,"Shelton, Lonnie"
203129,"Shengelia, Tornike"
1852,"Sheppard, Jeff"
78135,"Sheppard, Steve"
78136,"Sherod, Edmund"
78653,"Shipp, Charlie"
2321,"Shirley, Paul"
78138,"Short, Gene"
78139,"Short, Purvis"
78140,"Shouse, Dexter"
78141,"Shrider, Dick"
78142,"Shue, Gene"
78143,"Shumate, John"
202697,"Shumpert, Iman"
203144,"Shved, Alexey"
78144,"Sibert, Sam"
78145,"Sibley, Mark"
78146,"Sichting, Jerry"
78147,"Siegfried, Larry"
78148,"Siewert, Ralph"
78149,"Sikma, Jack"
78150,"Silas, James"
78151,"Silas, Paul"
202918,"Silas, Xavier"
202081,"Siler, Garret"
78152,"Silliman, Mike"
101134,"Simien, Wayne"
2250,"Simmons, Bobby"
200759,"Simmons, Cedric"
78153,"Simmons, Connie"
78154,"Simmons, Johnny"
203613,"Simmons, Jonathon"
1489,"Simmons, Lionel"
1750,"Simon, Miles"
54,"Simpkins, Dickey"
202067,"Simpson, Diamon"
78157,"Simpson, Ralph"
1591,"Sims, Alvin"
78160,"Sims, Bob"
201235,"Sims, Courtney"
78159,"Sims, Doug"
203156,"Sims, Henry"
78161,"Sims, Scott"
202713,"Singler, Kyle"
201606,"Singletary, Sean"
202698,"Singleton, Chris"
101189,"Singleton, James"
78162,"Singleton, Mckinley"
78163,"Sinicola, Zeke"
78164,"Sitton, Charlie"
203491,"Siva, Peyton"
101,"Skiles, Scott"
78167,"Skinner, Al"
1730,"Skinner, Brian"
78168,"Skinner, Talvin"
78169,"Skoog, Whitey"
78170,"Slade, Jeff"
1073,"Slater, Reggie"
78171,"Slaughter, Jim"
78172,"Slaughter, Jose"
2447,"Slay, Tamar"
202388,"Sloan, Donald"
78173,"Sloan, Jerry"
101166,"Slokar, Uros"
78174,"Sluby, Tom"
78175,"Smart, Keith"
203935,"Smart, Marcus"
78176,"Smawley, Belus"
78177,"Smiley, Jack"
78178,"Smith, Adrian"
78207,"Smith, Bill"
78209,"Smith, Bill"
78202,"Smith, Bingo"
78203,"Smith, Bobby"
293,"Smith, Charles"
1520,"Smith, Charles"
78179,"Smith, Charles"
1814,"Smith, Chris"
203147,"Smith, Chris"
78181,"Smith, Clinton"
200783,"Smith, Craig"
78182,"Smith, Deb"
78183,"Smith, Derek"
78184,"Smith, Don"
78185,"Smith, Donald"
2764,"Smith, Donta"
475,"Smith, Doug"
78187,"Smith, Ed"
78188,"Smith, Elmore"
78189,"Smith, Garfield"
78190,"Smith, Greg"
202962,"Smith, Greg"
202397,"Smith, Ish"
2747,"Smith, J.R."
2074,"Smith, Jabari"
201160,"Smith, Jason"
202536,"Smith, Jerry"
78191,"Smith, Jim"
693,"Smith, Joe"
2746,"Smith, Josh"
78192,"Smith, Keith"
181,"Smith, Kenny"
78194,"Smith, Labradford"
78195,"Smith, Larry"
1910,"Smith, Leon"
63,"Smith, Michael"
78197,"Smith, Michael"
2065,"Smith, Mike"
202701,"Smith, Nolan"
78198,"Smith, Otis"
78199,"Smith, Phil"
78200,"Smith, Randy"
78201,"Smith, Reggie"
78204,"Smith, Robert"
203893,"Smith, Russ"
78205,"Smith, Sammy"
120,"Smith, Steven"
200848,"Smith, Steven"
1478,"Smith, Stevin"
2604,"Smith, Theron"
380,"Smith, Tony"
78208,"Smith, Willie"
22,"Smits, Rik"
1091,"Smrek, Mike"
78212,"Smyth, Joe"
203503,"Snell, Tony"
727,"Snow, Eric"
78213,"Snyder, Dick"
2745,"Snyder, Kirk"
78214,"Sobek, George"
78215,"Sobers, Ricky"
78216,"Sobie, Ron"
78217,"Sojourner, Mike"
2226,"Solomon, Will"
78219,"Somerset, Willie"
2443,"Songaila, Darius"
78220,"Sorenson, Dave"
203480,"Southerland, James"
78221,"Sovran, Gino"
2776,"Sow, Pape"
78222,"Spanarkel, Jim"
2779,"Spanoulis, Vassilis"
78223,"Sparrow, Guy"
600009,"Sparrow, Rory"
78225,"Spears, Odie"
78226,"Spector, Art"
201578,"Speights, Marreese"
78227,"Spencer, Andre"
771,"Spencer, Elmore"
280,"Spencer, Felton"
78230,"Spicer, Lou"
78231,"Spitzer, Craig"
201168,"Splitter, Tiago"
78232,"Spoelstra, Art"
84,"Sprewell, Latrell"
78233,"Spriggs, Larry"
78234,"Springer, Jim"
78235,"Spruill, Jim"
1756,"Stack, Ryan"
711,"Stackhouse, Jerry"
78237,"Stacom, Kevin"
78238,"Stallworth, Dave"
78239,"Stallworth, Isaac"
78240,"Stanczak, Ed"
78241,"Stansbury, Terence"
317,"Starks, John"
78243,"Starr, Keith"
203917,"Stauskas, Nik"
78244,"Staverman, Larry"
78245,"Steele, Larry"
1099,"Steigenga, Matt"
1735,"Stepania, Vladimir"
203474,"Stephens, DJ"
78247,"Stephens, Everette"
78249,"Stephens, Jack"
1086,"Stephens, Joe"
202362,"Stephenson, Lance"
78250,"Steppe, Brook"
78251,"Stevens, Barry"
78252,"Stevens, Wayne"
2052,"Stevenson, DeShawn"
78253,"Stewart, Dennis"
1529,"Stewart, Kebu"
1125,"Stewart, Larry"
1565,"Stewart, Michael"
78256,"Stewart, Norm"
201880,"Stiemsma, Greg"
78257,"Stipanovich, Steve"
179,"Stith, Bryant"
78259,"Stith, Sam"
78260,"Stith, Tom"
78261,"Stivrins, Alex"
204065,"Stockton, David"
304,"Stockton, John"
978,"Stojakovic, Peja"
1055,"Stokes, Ed"
78264,"Stokes, Greg"
203950,"Stokes, Jarnell"
600016,"Stokes, Maurice"
78266,"Stolkey, Art"
202933,"Stone, Julyan"
2852,"Storey, Awvee"
757,"Stoudamire, Damon"
101136,"Stoudamire, Salim"
2405,"Stoudemire, Amar'e"
78267,"Stovall, Paul"
201199,"Strawberry, DJ"
78268,"Strawder, Joe"
78269,"Stricker, Bill"
1065,"Strickland, Erick"
1110,"Strickland, Mark"
393,"Strickland, Rod"
78270,"Strickland, Roger"
78271,"Stroeder, John"
400,"Strong, Derek"
78273,"Strothers, Lamont"
78274,"Stroud, John"
201155,"Stuckey, Rodney"
78275,"Stump, Gene"
78276,"Stutz, Stan"
78277,"Suiter, Gary"
203096,"Sullinger, Jared"
201969,"Summers, DaJuan"
78654,"Sumpter, Barry"
78278,"Sunderlage, Don"
1743,"Sundov, Bruno"
78279,"Sundvold, Jon"
682,"Sura, Bob"
78280,"Surhoff, Dick"
78281,"Suttle, Dane"
357,"Sutton, Greg"
78283,"Swain, Bennie"
78284,"Swanson, Norm"
78285,"Swartz, Dan"
2552,"Sweetney, Michael"
2741,"Swift, Robert"
2031,"Swift, Stromile"
78286,"Swinson, Aaron"
202377,"Sy, Pape"
78287,"Sydnor, Wallace"
1132,"Sykes, Larry"
1136,"Szabo, Brett"
1887,"Szczerbiak, Wally"
440,"Tabak, Zan"
2657,"Tabuse, Yuta"
101147,"Taft, Chris"
78291,"Tannenbaum, Sid"
1434,"Tarlac, Dragan"
78293,"Tarpley, Roy"
78294,"Tatum, Earl"
204002,"Tavares, Walter"
78295,"Taylor, Anthony"
78296,"Taylor, Brian"
101182,"Taylor, Donell"
78298,"Taylor, Fred"
78297,"Taylor, Jay"
78299,"Taylor, Jeff"
203106,"Taylor, Jeff"
201966,"Taylor, Jermaine"
1511,"Taylor, Johnny"
78301,"Taylor, Leonard"
1508,"Taylor, Maurice"
201446,"Taylor, Mike"
78302,"Taylor, Roland"
203116,"Taylor, Tyshawn"
78303,"Taylor, Vince"
78304,"Teagle, Terry"
201952,"Teague, Jeff"
203104,"Teague, Marquis"
203141,"Teletovic, Mirza"
2742,"Telfair, Sebastian"
202066,"Temple, Garrett"
78305,"Terrell, Ira"
78307,"Terry, Carlos"
78306,"Terry, Chuck"
78308,"Terry, Claude"
1891,"Terry, Jason"
201934,"Thabeet, Hasheem"
78309,"Thacker, Tom"
78310,"Theus, Reggie"
78311,"Thibeaux, Peter"
78312,"Thieben, Bill"
78313,"Thigpen, Justus"
78314,"Thirdkill, David"
203519,"Thomas, Adonis"
2873,"Thomas, Billy"
1063,"Thomas, Carl"
78316,"Thomas, Charles"
2041,"Thomas, Etan"
78317,"Thomas, Irving"
202738,"Thomas, Isaiah"
78318,"Thomas, Isiah"
1975,"Thomas, Jamel"
2839,"Thomas, James"
78320,"Thomas, Jim"
78321,"Thomas, Joe"
1519,"Thomas, John"
1903,"Thomas, Kenny"
703,"Thomas, Kurt"
202498,"Thomas, Lance"
202952,"Thomas, Malcolm"
78322,"Thomas, Terry"
1501,"Thomas, Tim"
200748,"Thomas, Tyrus"
202717,"Thompkins, Trey"
78323,"Thompson, Bernard"
1631,"Thompson, Billy"
240,"Thompson, Brooks"
78325,"Thompson, Corny"
78326,"Thompson, David"
101159,"Thompson, Dijon"
78327,"Thompson, George"
203138,"Thompson, Hollis"
201574,"Thompson, Jason"
78328,"Thompson, John"
78329,"Thompson, Kevin"
202691,"Thompson, Klay"
78,"Thompson, LaSalle"
78331,"Thompson, Mychal"
202814,"Thompson, Mychel"
78332,"Thompson, Paul"
78333,"Thompson, Stephen"
202684,"Thompson, Tristan"
78335,"Thorn, Rod"
201154,"Thornton, Al"
738,"Thornton, Bob"
201977,"Thornton, Marcus"
901,"Thorpe, Otis"
9,"Threatt, Sedale"
600001,"Thurmond, Nate"
78340,"Thurston, Mel"
78341,"Tidrick, Howard"
78342,"Tieman, Dan"
78343,"Tillis, Darren"
78344,"Tingle, Jack"
2224,"Tinsley, Jamaal"
47,"Tisdale, Wayman"
78346,"Todorovich, Marko"
78348,"Tolbert, Ray"
78347,"Tolbert, Tom"
201229,"Tolliver, Anthony"
78349,"Tolson, Dean"
78350,"Tomjanovich, Rudy"
78351,"Toney, Andrew"
78352,"Toney, Sedric"
78353,"Tonkovich, Andy"
342,"Toolson, Andy"
78355,"Toomay, Jack"
78356,"Toone, Bernard"
78357,"Torgoff, Irv"
78358,"Tormohlen, Gene"
2351,"Torres, Oscar"
78359,"Tosheff, Bill"
78360,"Tough, Bob"
78361,"Towe, Monte"
700,"Tower, Keith"
78363,"Towery, William"
78364,"Townes, Linton"
1626157,"Towns, Karl-Anthony"
78365,"Townsend, Raymond"
78366,"Trapp, George"
78367,"Trapp, John"
1714,"Traylor, Robert"
718,"Trent, Gary"
2244,"Trepagnier, Jeff"
78651,"Tresvant, John"
78368,"Triptow, Dick"
78369,"Tripucka, Kelly"
2456,"Trybanski, Cezary"
2054,"Tsakalidis, Jake"
78370,"Tschogl, John"
78371,"Tsioropoulos, Lou"
2401,"Tskitishvili, Nikoloz"
78372,"Tucker, Al"
201169,"Tucker, Alando"
141,"Tucker, Anthony"
78374,"Tucker, Jim"
200782,"Tucker, PJ"
78375,"Tucker, Trent"
101142,"Turiaf, Ronny"
1726,"Turkcan, Mirsad"
2045,"Turkoglu, Hedo"
78377,"Turner, Andre"
78385,"Turner, Bill"
78378,"Turner, Elston"
202323,"Turner, Evan"
78379,"Turner, Henry"
78380,"Turner, Jack"
78382,"Turner, Jack"
78381,"Turner, Jeff"
1819,"Turner, John"
1626167,"Turner, Myles"
1943,"Turner, Wayne"
78386,"Turpin, Mel"
78387,"Twardzik, Dave"
78388,"Twyman, Jack"
189,"Tyler, B.J."
202719,"Tyler, Jeremy"
78390,"Tyler, Terry"
78391,"Tyra, Charlie"
202775,"Ubiles, Edwin"
202327,"Udoh, Ekpe"
2137,"Udoka, Ime"
2757,"Udrih, Beno"
101146,"Ukic, Roko Leni"
78392,"Unseld, Wes"
78393,"Uplinger, Hal"
78394,"Upshaw, Kelvin"
202386,"Uzoh, Ben"
201987,"Vaden, Robert"
202685,"Valanciunas, Jonas"
78395,"Valentine, Darnell"
78396,"Valentine, Ron"
78397,"Vallely, John"
78398,"Van Arsdale, Dick"
78399,"Van Arsdale, Tom"
78401,"Van Breda Kolff, Butch"
78400,"Van Breda Kolff, Jan"
89,"Van Exel, Nick"
1496,"Van Horn, Keith"
78406,"Van Lier, Norm"
78402,"Vance, Gene"
78403,"Vander Velden, Log"
78405,"Vandeweghe, Ernie"
78404,"Vandeweghe, Kiki"
78407,"Vanos, Nick"
2128,"Vanterpool, David"
2237,"Varda, Ratko"
2760,"Varejao, Anderson"
202363,"Varnado, Jarvis"
202349,"Vasquez, Greivis"
78409,"Vaughn, Charles"
710,"Vaughn, David"
1521,"Vaughn, Jacque"
1626173,"Vaughn, Rashad"
78411,"Vaughn, Virgil"
919,"Vaught, Loy"
78413,"Verga, Bob"
78414,"Verhoeven, Peter"
202686,"Vesely, Jan"
78415,"Vetra, Gundars"
78416,"Vianna, Joao"
101111,"Villanueva, Charlie"
78418,"Vincent, Jay"
78417,"Vincent, Sam"
200790,"Vinicius, Marcus"
1844,"Vinson, Fred"
78419,"Voce, Gary"
78420,"Volker, Floyd"
78421,"Volkov, Alexander"
78422,"Von Nieda, Whitey"
203943,"Vonleh, Noah"
2063,"Voskuhl, Jake"
78423,"Vranes, Danny"
2582,"Vranes, Slavko"
1037,"Vrankovic, Stojko"
78425,"Vroman, Brett"
2761,"Vroman, Jackson"
202696,"Vucevic, Nikola"
2756,"Vujacic, Sasha"
2548,"Wade, Dwyane"
78426,"Wade, Mark"
101144,"Wafer, Von"
78427,"Wager, Clint"
2402,"Wagner, Dajuan"
78428,"Wagner, Danny"
78429,"Wagner, Milt"
203079,"Waiters, Dion"
78430,"Waiters, Granville"
78431,"Wakefield, Andre"
78432,"Walk, Neal"
78433,"Walker, Andy"
952,"Walker, Antoine"
78434,"Walker, Brady"
78435,"Walker, Chet"
78437,"Walker, Darrell"
78436,"Walker, Foots"
201611,"Walker, Henry"
78438,"Walker, Horace"
78439,"Walker, Jimmy"
202689,"Walker, Kemba"
78440,"Walker, Kenny"
78441,"Walker, Phil"
955,"Walker, Samaki"
78442,"Walker, Wally"
202322,"Wall, John"
1112,"Wallace, Ben"
2222,"Wallace, Gerald"
961,"Wallace, John"
78443,"Wallace, Michael"
739,"Wallace, Rasheed"
78444,"Waller, Dwight"
78445,"Waller, Jamie"
78446,"Walsh, Jim"
101190,"Walsh, Matt"
777,"Walters, Rex"
78447,"Walther, Paul"
78448,"Walthour, Rabbit"
78450,"Walton, Bill"
78449,"Walton, Lloyd"
2575,"Walton, Luke"
78453,"Wanzer, Bobby"
78454,"Warbington, Perry"
369,"Ward, Charlie"
78455,"Ward, Gerry"
78456,"Ward, Henry"
203810,"Ware, Casper"
78457,"Ware, Jim"
78458,"Warley, Ben"
78459,"Warlick, Bob"
78460,"Warner, Cornell"
78461,"Warren, Johnny"
203933,"Warren, TJ"
202378,"Warren, Willie"
78462,"Warrick, Bryan"
101124,"Warrick, Hakim"
78463,"Washburn, Chris"
78469,"Washington, Bobby"
200827,"Washington, Darius"
78464,"Washington, Duane"
78465,"Washington, Dwayne"
1540,"Washington, Eric"
78466,"Washington, Jim"
78467,"Washington, Kermit"
78468,"Washington, Richard"
78470,"Washington, Stan"
78471,"Washington, Wilson"
201208,"Watkins, Darryl"
201228,"Watson, CJ"
2248,"Watson, Earl"
320,"Watson, Jamie"
78474,"Watts, Ron"
78473,"Watts, Slick"
203146,"Wayns, Maalik"
204033,"Wear, David"
204037,"Wear, Travis"
221,"Weatherspoon, Clar."
78475,"Weatherspoon, Nick"
201602,"Weaver, Kyle"
78477,"Webb, Jeff"
78478,"Webb, Marcus"
892,"Webb, Spud"
185,"Webber, Chris"
78479,"Weber, Forest"
1067,"Webster, Jeff"
101110,"Webster, Martell"
78481,"Webster, Marvin"
78482,"Wedman, Scott"
201603,"Weems, Sonny"
78483,"Wehr, Dick"
78484,"Weidner, Brant"
78485,"Weiss, Bob"
78486,"Weitzman, Rick"
1719,"Wells, Bonzi"
1528,"Wells, Bubba"
78488,"Wells, Owen"
78489,"Wells, Ralph"
1846,"Welp, Chris"
2412,"Welsch, Jiri"
82,"Wennington, Bill"
78492,"Wenstrom, Matt"
438,"Werdann, Robert"
78494,"Wertis, Ray"
133,"Wesley, David"
78495,"Wesley, Walt"
2561,"West, David"
2753,"West, Delonte"
28,"West, Doug"
78497,"West, Jerry"
201238,"West, Mario"
770,"West, Mark"
78499,"West, Roland"
201566,"Westbrook, Russell"
78500,"Westphal, Paul"
78501,"Wetzel, John"
101156,"Whaley, Robert"
941,"Whatley, Ennis"
1545,"Wheat, DeJuan"
78504,"Wheeler, Clinton"
1755,"Wheeler, Tyson"
78506,"Whitaker, Lucian"
201591,"White, DJ"
78507,"White, Eric"
78508,"White, Herb"
78509,"White, Hubie"
1751,"White, Jahidi"
200778,"White, James"
78510,"White, Jojo"
1839,"White, Randy"
2206,"White, Rodney"
78512,"White, Rory"
203091,"White, Royce"
78513,"White, Rudy"
202358,"White, Terrico"
78514,"White, Tony"
78515,"White, Willie"
78516,"Whitehead, Jerome"
1126,"Whiteside, Donald"
202355,"Whiteside, Hassan"
730,"Whitfield, Dwayne"
78519,"Whitney, Charles"
43,"Whitney, Chris"
203963,"Whittington, Shayne"
78520,"Wicks, Sidney"
78521,"Wier, Murray"
78522,"Wiesenhahn, Bob"
203952,"Wiggins, Andrew"
78523,"Wiggins, Mitchell"
78524,"Wilburn, Ken"
203912,"Wilcox, CJ"
2404,"Wilcox, Chris"
78525,"Wilcutt, D.C."
78526,"Wiley, Gene"
78527,"Wiley, Michael"
78528,"Wiley, Morlon"
78529,"Wilfong, Win"
78530,"Wilkens, Lenny"
78531,"Wilkerson, Bob"
78532,"Wilkes, Jamaal"
78533,"Wilkes, James"
2863,"Wilkins, Damien"
1122,"Wilkins, Dominique"
78534,"Wilkins, Eddielee"
786,"Wilkins, Gerald"
78537,"Wilkins, Jeff"
78538,"Wilkinson, Dale"
2366,"Wilks, Mike"
1425,"Williams, Aaron"
1541,"Williams, Alvin"
78539,"Williams, Arthur"
78540,"Williams, Bernie"
78564,"Williams, Bob"
1585,"Williams, Brandon"
433,"Williams, Buck"
78547,"Williams, Chuck"
78541,"Williams, Chuckie"
78543,"Williams, Cliff"
101258,"Williams, Corey"
101114,"Williams, Deron"
202682,"Williams, Derrick"
78545,"Williams, Don"
78546,"Williams, Earl"
202343,"Williams, Elliot"
677,"Williams, Eric"
2421,"Williams, Frank"
78548,"Williams, Freeman"
78549,"Williams, Gus"
78550,"Williams, Guy"
1006,"Williams, Herb"
73,"Williams, Hot Rod"
1715,"Williams, Jason"
101214,"Williams, Jawad"
2398,"Williams, Jay"
420,"Williams, Jayson"
966,"Williams, Jerome"
78554,"Williams, John"
202716,"Williams, Jordan"
200818,"Williams, Justin"
78555,"Williams, Kenny"
78556,"Williams, Kevin"
31,"Williams, Lorenzo"
101150,"Williams, Lou"
200766,"Williams, Marcus"
201173,"Williams, Marcus"
101107,"Williams, Marvin"
52,"Williams, Micheal"
78558,"Williams, Mike"
78560,"Williams, Milt"
2590,"Williams, Mo"
42,"Williams, Monty"
78561,"Williams, Nate"
78566,"Williams, Pete"
78571,"Williams, Ray"
199,"Williams, Reggie"
202130,"Williams, Reggie"
78563,"Williams, Rickey"
78565,"Williams, Rob"
78567,"Williams, Ron"
78568,"Williams, Sam"
78569,"Williams, Samuel"
281,"Williams, Scott"
201157,"Williams, Sean"
1742,"Williams, Shammond"
200761,"Williams, Shawne"
200749,"Williams, Shelden"
78570,"Williams, Sly"
201944,"Williams, Terrence"
1576,"Williams, Travis"
1005,"Williams, Walt"
78573,"Williams, Ward"
78574,"Williams, Willie"
